step,data,prediction
int,float,float
,
0,-0.9827066931211916,-0.99381748507163081
1,-0.9999042350463856,-0.99048424748649899
2,-0.977205621504436,-0.99331024375446497
3,-0.9155165266419562,-0.82809600759472324
4,-0.8172983438934336,-0.773452935556173
5,-0.6864699764410425,-0.82485670848433634
6,-0.5282514730699782,-0.45366493785883277
7,-0.3489557483444476,-0.58913585556160353
8,-0.15573669746507826,0.050882874154372953
9,0.043696243981184206,-0.14480414349338591
10,0.2413857063200477,0.40004845500977149
11,0.4294438846526085,0.58473248583558513
12,0.6003672620851914,0.7658358475190622
13,0.747335999877293,0.85783066411897113
14,0.8644860488467829,0.95330908461582342
15,0.9471431247943158,0.99278876847865494
16,0.9920092123331778,0.99278876847865494
17,0.997294155625526,0.95145929666937112
18,0.9627870855582472,0.99397667783216592
19,0.8898648334156648,0.95485763333603391
20,0.7814369953436082,0.90244608387071767
21,0.6418298395315941,0.80923908813047474
22,0.4766136882139522,0.58942291871046704
23,0.2923806619434158,0.45981368612868079
24,0.09648165413616457,-0.089168119286514802
25,-0.10326696940244666,-0.31627139004574945
26,-0.2988952432900651,-0.50209478849430922
27,-0.4825976039985244,-0.63210541549567623
28,-0.647044331654933,-0.773452935556173
29,-0.7856740056925678,-0.96451108933650731
30,-0.8929553053770178,-0.96451108933650731
31,-0.964607709373368,-0.99331024375446497
32,-0.9977722884469964,-0.99331024375446497
33,-0.9911257766726717,-0.96454007534756547
34,-0.9449333697139108,-0.99359193301535864
35,-0.861038143522228,-0.77711925659709136
36,-0.7427875156499657,-0.58913585556160353
37,-0.5948996833688114,-0.68283384194736285
38,-0.42327536770939783,-0.59086500390376584
39,-0.2347623748310524,-0.45366493785883277
40,-0.03688236871696942,0.18048054415977199
41,0.16246924304163288,0.36220553121494659
42,0.3553383358230898,0.54051884231847269
43,0.5340294373604912,0.67639937513618809
44,0.6914127769040416,0.80923908813047474
45,0.8212087629066348,0.95485763333603391
46,0.918238538578744,0.95485763333603391
47,0.9786306181525044,0.99397667783216592
48,0.9999753590729824,0.9893728599282674
49,0.981421106679329,0.99255360967168182
50,0.9237081752057866,0.81282999056332272
51,0.8291393092611186,0.95485763333603391
52,0.7014878043728346,0.81772278617266136
53,0.5458469525845193,0.36014537259738955
54,0.3684268202228381,0.22948917698544841
55,0.17630646639720313,-0.042534626948814408
56,-0.022848511292050462,-0.22978263005797162
57,-0.22109183391799905,-0.45366493785883277
58,-0.4105135975692559,-0.59086500390376584
59,-0.5835558783301451,-0.63658709034345318
60,-0.7333142932670339,-0.58867226623167956
61,-0.8538134851453324,-0.95865806365746908
62,-0.9402455390424702,-0.99359193301535864
63,-0.9891618180402196,-0.99359193301535864
64,-0.998610563756792,-0.95313430627296936
65,-0.9682147714602548,-0.99416719809300935
66,-0.8991872325485462,-0.95765844582915494
67,-0.7942821442011635,-0.99416719809300935
68,-0.6576852169764418,-0.78226812287831293
69,-0.4948466650588568,-0.64291652833334978
70,-0.3122637428409859,-0.093397774321294355
71,-0.11722150462610775,0.12913042048699433
72,0.08249786886701366,0.28006762971852872
73,0.2789255793321525,0.45981368612868079
74,0.4642241657404973,0.63786751865957303
75,0.631000218851263,0.46113683001222572
76,0.7725993780668686,0.91214112675992376
77,0.8833718402641259,0.95485763333603391
78,0.9588977868059466,0.98921385877397583
79,0.9961637342012252,0.98921385877397583
80,0.9936827720251422,0.99129882140215053
81,0.951553890610169,0.99201400658904793
82,0.8714580313341914,0.9547149427469559
83,0.7565910170989827,0.86826086282900805
84,0.6115360390715605,0.76677610853828593
85,0.4420807874645551,0.596056854818795
86,0.2549865228325676,0.45542001724792452
87,0.05771830193512222,-0.13652935183320247
88,-0.141852877852322,-0.49582594271955865
89,-0.3357641311489121,-0.49582594271955865
90,-0.5162784035076895,-0.78226812287831293
91,-0.6761931797059537,-0.82485670848433634
92,-0.809127863933599,-0.90558671157007864
93,-0.909778365415722,-0.95765844582915494
94,-0.9741287315097712,-0.99416719809300935
95,-0.999611384121728,-0.99416719809300935
96,-0.9852095660115516,-0.9068442077237715
97,-0.9314979093832092,-0.78226812287831293
98,-0.8406195080732258,-0.72824087581878727
99,-0.7162004081569633,-0.58867226623167956
100,-0.5632049287956262,-0.58867226623167956
101,-0.3877375860182464,-0.22717539121597982
102,-0.19679952267579487,0.010531228950095655
103,0.0019908369940376818,0.22948917698544841
104,0.200701762314564,0.40886708390262255
105,0.39140469203793415,0.596056854818795
106,0.5664905837523205,0.73463080583042362
107,0.7189735144950968,0.73463080583042362
108,0.8427694189150816,0.9547149427469559
109,0.9329388433368092,0.99201400658904793
110,0.985884029845998,0.99201400658904793
111,0.9994924667458872,0.99017501356613291
112,0.9732211777241394,0.99297024952005908
113,0.9081183865950077,0.99297024952005908
114,0.8067816931937507,0.86061342965483001
115,0.673254429204259,0.81444045827898814
116,0.5128643293200994,0.72993361842982551
117,0.3320109547552884,0.12913042048699433
118,0.13791035090241485,0.36262980688502411
119,-0.061692872708660335,0.13176439961162048
120,-0.25883455214927353,-0.45366493785883277
121,-0.4456487390452295,-0.64291652833334978
122,-0.6146815517320742,-0.72462873552023999
123,-0.759188584958055,-0.86377723614697444
124,-0.8734040114953685,-0.96259953153333977
125,-0.9527706385107934,-0.99262318753460288
126,-0.994121739452555,-0.99262318753460288
127,-0.9958074063654122,-0.95965086362657581
128,-0.9577603811791616,-0.91424031822160279
129,-0.8814987393041384,-0.77534426150223545
130,-0.7700653184579752,-0.63444603535296706
131,-0.627906309512203,-0.45126007821475178
132,-0.460693853581187,-0.2649405314467006
133,-0.2750997237247931,-0.45409021082468226
134,-0.07852912136027261,0.13176439961162048
135,0.12117479109997585,0.32602646949301889
136,0.3160438322445752,0.54847532537567356
137,0.4983027319139528,0.63580732871708001
138,0.6606793642967366,0.81444045827898814
139,0.7966949055789454,0.91093430471044878
140,0.9009223388616416,0.99297024952005908
141,0.9692029920075352,0.99297024952005908
142,0.9988124685616544,0.99297024952005908
143,0.9885693511057116,0.95974658025704651
144,0.9388823397853282,0.99287684599448989
145,0.8517339451839011,0.95348730811553095
146,0.7306013861968581,0.85794958431355117
147,0.5803178490794882,0.73013394875993531
148,0.4068796434291726,0.22948917698544841
149,0.2172069495731856,0.051424310152228092
150,0.018867703536461045,-0.13812640963893832
151,-0.18022436342766768,-0.36388496370758738
152,-0.3721254825287328,-0.50196168095599791
